               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 765,            0.017973,            0.011885,           0.0030304,             0.98833,             0.97143,             0.96847,             0.86862,            0.012791,           0.0060978,           0.0018191,           0.0024364,           0.0024364,           0.0024364
                 766,            0.016097,            0.012703,           0.0018213,             0.98833,             0.97143,             0.96847,             0.86862,            0.012791,           0.0060978,           0.0018191,           0.0024265,           0.0024265,           0.0024265
                 767,            0.020365,            0.018181,            0.004129,             0.98819,             0.97143,             0.96847,             0.87001,            0.011805,           0.0060225,           0.0018027,           0.0024166,           0.0024166,           0.0024166
                 768,            0.016862,            0.011169,            0.003067,             0.98819,             0.97143,             0.96847,             0.87001,            0.011805,           0.0060225,           0.0018027,           0.0024067,           0.0024067,           0.0024067
                 769,            0.016251,             0.01643,           0.0027785,             0.98892,             0.96888,             0.96845,             0.87945,            0.012052,           0.0062752,           0.0017939,           0.0023968,           0.0023968,           0.0023968
                 770,            0.016863,            0.018165,           0.0033145,             0.98892,             0.96888,             0.96845,             0.87945,            0.012052,           0.0062752,           0.0017939,           0.0023869,           0.0023869,           0.0023869
                 771,            0.015819,           0.0096935,           0.0031126,             0.98927,             0.96982,              0.9684,             0.83657,            0.014757,           0.0063114,            0.001781,            0.002377,            0.002377,            0.002377
                 772,             0.02148,            0.015861,           0.0025721,             0.98927,             0.96982,              0.9684,             0.83657,            0.014757,           0.0063114,            0.001781,           0.0023671,           0.0023671,           0.0023671
                 773,            0.019242,            0.014722,             0.00331,               0.989,             0.96811,             0.96847,             0.85383,             0.01258,            0.006094,           0.0017574,           0.0023572,           0.0023572,           0.0023572
                 774,            0.015814,            0.016792,           0.0026248,               0.989,             0.96811,             0.96847,             0.85383,             0.01258,            0.006094,           0.0017574,           0.0023473,           0.0023473,           0.0023473
                 775,            0.017969,            0.015074,           0.0025979,             0.98829,             0.96835,             0.96847,             0.83019,            0.012976,           0.0062447,            0.001745,           0.0023374,           0.0023374,           0.0023374
                 776,            0.017517,            0.016339,           0.0039267,             0.98829,             0.96835,             0.96847,             0.83019,            0.012976,           0.0062447,            0.001745,           0.0023275,           0.0023275,           0.0023275
                 777,            0.016116,            0.010326,           0.0019866,             0.98835,             0.96922,             0.96845,             0.85799,            0.012695,           0.0062895,           0.0017262,           0.0023176,           0.0023176,           0.0023176
                 778,            0.019237,            0.017215,           0.0037095,             0.98835,             0.96922,             0.96845,             0.85799,            0.012695,           0.0062895,           0.0017262,           0.0023077,           0.0023077,           0.0023077
                 779,            0.020174,            0.013741,            0.003114,             0.98837,             0.96966,             0.96842,             0.84926,            0.012522,           0.0060873,           0.0017076,           0.0022978,           0.0022978,           0.0022978
                 780,            0.015794,             0.01215,           0.0019123,             0.98837,             0.96966,             0.96842,             0.84926,            0.012522,           0.0060873,           0.0017076,           0.0022879,           0.0022879,           0.0022879
                 781,            0.017892,            0.012167,           0.0035956,             0.98797,             0.96978,              0.9684,             0.83689,            0.013923,           0.0060959,           0.0017014,            0.002278,            0.002278,            0.002278
                 782,            0.015042,             0.01326,           0.0020705,             0.98797,             0.96978,              0.9684,             0.83689,            0.013923,           0.0060959,           0.0017014,           0.0022681,           0.0022681,           0.0022681
                 783,            0.018361,            0.014252,           0.0054119,              0.9878,             0.96986,             0.96847,             0.85795,            0.012527,           0.0059137,           0.0016813,           0.0022582,           0.0022582,           0.0022582
                 784,            0.015293,           0.0098449,            0.002116,              0.9878,             0.96986,             0.96847,             0.85795,            0.012527,           0.0059137,           0.0016813,           0.0022483,           0.0022483,           0.0022483
                 785,            0.015176,            0.013846,            0.002434,             0.98805,             0.97001,             0.96847,             0.86403,            0.012331,            0.005682,           0.0016756,           0.0022384,           0.0022384,           0.0022384
                 786,            0.017277,            0.013597,           0.0025807,             0.98805,             0.97001,             0.96847,             0.86403,            0.012331,            0.005682,           0.0016756,           0.0022285,           0.0022285,           0.0022285
                 787,            0.016954,             0.01363,           0.0025523,             0.98805,             0.96978,             0.96849,             0.86411,            0.012032,           0.0057364,           0.0016603,           0.0022186,           0.0022186,           0.0022186
                 788,            0.015617,            0.010123,           0.0038402,             0.98805,             0.96978,             0.96849,             0.86411,            0.012032,           0.0057364,           0.0016603,           0.0022087,           0.0022087,           0.0022087
                 789,            0.017127,            0.013454,           0.0018984,             0.98775,             0.97042,             0.96849,             0.85818,             0.01226,           0.0061464,           0.0016541,           0.0021988,           0.0021988,           0.0021988
                 790,            0.018611,            0.012338,           0.0033183,             0.98775,             0.97042,             0.96849,             0.85818,             0.01226,           0.0061464,           0.0016541,           0.0021889,           0.0021889,           0.0021889
                 791,            0.019667,            0.013599,           0.0032567,             0.98801,             0.97143,             0.96855,             0.87873,            0.011899,           0.0062571,           0.0016494,            0.002179,            0.002179,            0.002179
                 792,            0.013892,            0.012994,           0.0025755,             0.98801,             0.97143,             0.96855,             0.87873,            0.011899,           0.0062571,           0.0016494,           0.0021691,           0.0021691,           0.0021691
                 793,            0.016181,            0.014864,           0.0025856,             0.98844,             0.97143,             0.96855,             0.86294,            0.012346,            0.005868,           0.0016341,           0.0021592,           0.0021592,           0.0021592
                 794,            0.016379,            0.013702,           0.0025962,             0.98844,             0.97143,             0.96855,             0.86294,            0.012346,            0.005868,           0.0016341,           0.0021493,           0.0021493,           0.0021493
                 795,            0.016513,            0.013981,            0.002758,             0.98851,             0.97143,             0.96858,             0.84594,            0.013247,           0.0058126,           0.0016303,           0.0021394,           0.0021394,           0.0021394
                 796,            0.017622,            0.012462,           0.0023378,             0.98851,             0.97143,             0.96858,             0.84594,            0.013247,           0.0058126,           0.0016303,           0.0021295,           0.0021295,           0.0021295
                 797,            0.015382,            0.014775,           0.0019967,             0.98895,             0.97143,             0.96858,             0.85673,            0.012678,           0.0057268,           0.0016282,           0.0021196,           0.0021196,           0.0021196
                 798,            0.020271,            0.013505,           0.0032557,             0.98895,             0.97143,             0.96858,             0.85673,            0.012678,           0.0057268,           0.0016282,           0.0021097,           0.0021097,           0.0021097
                 799,            0.018445,            0.013287,           0.0025617,             0.98893,             0.97143,              0.9686,             0.85111,            0.012692,           0.0057468,           0.0016305,           0.0020998,           0.0020998,           0.0020998
                 800,            0.017782,            0.016334,           0.0036826,             0.98893,             0.97143,              0.9686,             0.85111,            0.012692,           0.0057468,           0.0016305,           0.0020899,           0.0020899,           0.0020899
                 801,            0.015708,             0.01174,           0.0020169,             0.98878,             0.97143,             0.96863,             0.85886,            0.013386,           0.0059757,           0.0016403,             0.00208,             0.00208,             0.00208
                 802,            0.020706,            0.013955,           0.0031584,             0.98878,             0.97143,             0.96863,             0.85886,            0.013386,           0.0059757,           0.0016403,           0.0020701,           0.0020701,           0.0020701
                 803,            0.018639,            0.012266,           0.0020417,              0.9888,             0.97143,             0.96863,               0.838,            0.013369,           0.0060148,           0.0016313,           0.0020602,           0.0020602,           0.0020602
                 804,            0.017286,            0.013976,           0.0030359,              0.9888,             0.97143,             0.96863,               0.838,            0.013369,           0.0060148,           0.0016313,           0.0020503,           0.0020503,           0.0020503
                 805,            0.018397,            0.014379,           0.0023056,             0.98831,             0.97143,             0.96866,             0.87066,            0.012389,           0.0058012,           0.0016177,           0.0020404,           0.0020404,           0.0020404
                 806,            0.018055,            0.016399,           0.0025827,             0.98831,             0.97143,             0.96866,             0.87066,            0.012389,           0.0058012,           0.0016177,           0.0020305,           0.0020305,           0.0020305
                 807,            0.019028,            0.012157,           0.0038323,             0.98909,             0.97143,             0.96866,             0.87409,            0.011533,           0.0056572,           0.0016201,           0.0020206,           0.0020206,           0.0020206
                 808,            0.016508,            0.013805,           0.0026826,             0.98909,             0.97143,             0.96866,             0.87409,            0.011533,           0.0056572,           0.0016201,           0.0020107,           0.0020107,           0.0020107
                 809,            0.014773,            0.013943,           0.0022132,             0.98904,             0.97143,             0.96866,             0.85788,            0.012388,           0.0056982,           0.0016115,           0.0020008,           0.0020008,           0.0020008
                 810,            0.014796,            0.012433,           0.0019589,             0.98904,             0.97143,             0.96866,             0.85788,            0.012388,           0.0056982,           0.0016115,           0.0019909,           0.0019909,           0.0019909
                 811,            0.016685,            0.012886,           0.0026911,             0.98906,             0.97143,             0.96863,             0.88752,            0.011853,           0.0055676,           0.0016084,            0.001981,            0.001981,            0.001981
                 812,            0.015433,            0.015881,           0.0028245,             0.98906,             0.97143,             0.96863,             0.88752,            0.011853,           0.0055676,           0.0016084,           0.0019711,           0.0019711,           0.0019711
                 813,             0.01465,            0.012206,           0.0019435,             0.98886,             0.97143,             0.96866,             0.83705,            0.012929,           0.0056658,           0.0016077,           0.0019612,           0.0019612,           0.0019612
                 814,            0.017615,             0.01522,           0.0022957,             0.98886,             0.97143,             0.96866,             0.83705,            0.012929,           0.0056658,           0.0016077,           0.0019513,           0.0019513,           0.0019513
                 815,            0.016599,            0.011841,           0.0023552,             0.98895,             0.97143,             0.96863,             0.85979,            0.012555,           0.0058222,              0.0016,           0.0019414,           0.0019414,           0.0019414
                 816,            0.016182,            0.013899,           0.0026643,             0.98895,             0.97143,             0.96863,             0.85979,            0.012555,           0.0058222,              0.0016,           0.0019315,           0.0019315,           0.0019315
                 817,            0.015336,            0.010138,           0.0015145,             0.98904,             0.97143,             0.96863,               0.843,            0.013554,           0.0059299,           0.0016038,           0.0019216,           0.0019216,           0.0019216
                 818,            0.015931,              0.0124,           0.0017859,             0.98904,             0.97143,             0.96863,               0.843,            0.013554,           0.0059299,           0.0016038,           0.0019117,           0.0019117,           0.0019117
                 819,            0.016044,           0.0097739,           0.0020125,             0.98909,             0.97143,             0.96863,             0.88813,             0.01112,           0.0056477,           0.0016046,           0.0019018,           0.0019018,           0.0019018
                 820,            0.018316,            0.014863,           0.0027501,             0.98909,             0.97143,             0.96863,             0.88813,             0.01112,           0.0056477,           0.0016046,           0.0018919,           0.0018919,           0.0018919
                 821,            0.015128,            0.013708,           0.0038562,              0.9891,             0.97143,             0.96866,             0.89132,            0.011282,           0.0055056,           0.0015998,            0.001882,            0.001882,            0.001882
                 822,            0.013627,            0.011068,            0.001849,              0.9891,             0.97143,             0.96866,             0.89132,            0.011282,           0.0055056,           0.0015998,           0.0018721,           0.0018721,           0.0018721
                 823,            0.015067,            0.012201,           0.0022086,             0.98909,             0.97143,             0.96866,             0.86173,            0.012817,           0.0056162,           0.0015941,           0.0018622,           0.0018622,           0.0018622
                 824,            0.017781,            0.016041,           0.0025713,             0.98909,             0.97143,             0.96866,             0.86173,            0.012817,           0.0056162,           0.0015941,           0.0018523,           0.0018523,           0.0018523
                 825,            0.019995,            0.012781,           0.0027674,             0.98917,             0.97143,             0.96866,             0.88429,            0.011164,           0.0054121,            0.001586,           0.0018424,           0.0018424,           0.0018424
                 826,            0.016731,            0.017321,           0.0030958,             0.98917,             0.97143,             0.96866,             0.88429,            0.011164,           0.0054121,            0.001586,           0.0018325,           0.0018325,           0.0018325
                 827,            0.017982,            0.014558,           0.0058653,             0.98904,             0.97143,             0.96863,             0.85977,            0.011805,           0.0055151,           0.0015867,           0.0018226,           0.0018226,           0.0018226
                 828,            0.015307,            0.013859,           0.0024048,             0.98904,             0.97143,             0.96863,             0.85977,            0.011805,           0.0055151,           0.0015867,           0.0018127,           0.0018127,           0.0018127
                 829,            0.018157,            0.010759,           0.0029507,             0.98905,             0.97143,             0.96866,              0.8782,            0.011376,           0.0054741,           0.0015838,           0.0018028,           0.0018028,           0.0018028
                 830,            0.015429,            0.015129,           0.0021533,             0.98905,             0.97143,             0.96866,              0.8782,            0.011376,           0.0054741,           0.0015838,           0.0017929,           0.0017929,           0.0017929
                 831,             0.01657,            0.014054,           0.0029531,             0.98909,             0.97143,              0.9687,             0.86328,            0.012373,           0.0056305,           0.0015922,            0.001783,            0.001783,            0.001783
                 832,            0.015806,            0.014984,            0.002499,             0.98909,             0.97143,              0.9687,             0.86328,            0.012373,           0.0056305,           0.0015922,           0.0017731,           0.0017731,           0.0017731
                 833,            0.017768,           0.0079332,           0.0012148,             0.98892,             0.97143,             0.96866,             0.86189,            0.011743,           0.0057487,           0.0015962,           0.0017632,           0.0017632,           0.0017632
                 834,            0.016747,            0.013665,            0.002611,             0.98892,             0.97143,             0.96866,             0.86189,            0.011743,           0.0057487,           0.0015962,           0.0017533,           0.0017533,           0.0017533
                 835,            0.016873,            0.010453,           0.0018749,             0.98914,             0.97143,              0.9687,             0.88445,            0.011301,           0.0057039,           0.0016012,           0.0017434,           0.0017434,           0.0017434
                 836,            0.016823,            0.011231,           0.0019871,             0.98914,             0.97143,              0.9687,             0.88445,            0.011301,           0.0057039,           0.0016012,           0.0017335,           0.0017335,           0.0017335
                 837,            0.016927,            0.013358,           0.0027767,             0.98928,             0.97143,              0.9687,             0.90994,            0.010524,           0.0055494,           0.0015981,           0.0017236,           0.0017236,           0.0017236
                 838,            0.017254,            0.014978,           0.0029852,             0.98928,             0.97143,              0.9687,             0.90994,            0.010524,           0.0055494,           0.0015981,           0.0017137,           0.0017137,           0.0017137
                 839,            0.014119,            0.010743,           0.0029036,             0.98901,             0.97143,             0.96863,              0.8948,            0.010204,           0.0055466,           0.0015934,           0.0017038,           0.0017038,           0.0017038
                 840,            0.015365,            0.015208,           0.0029102,             0.98901,             0.97143,             0.96863,              0.8948,            0.010204,           0.0055466,           0.0015934,           0.0016939,           0.0016939,           0.0016939
                 841,            0.017533,            0.016694,           0.0052298,             0.98913,             0.97143,             0.96852,              0.8538,            0.012659,           0.0059175,           0.0015965,            0.001684,            0.001684,            0.001684
                 842,            0.018121,             0.01458,           0.0025619,             0.98913,             0.97143,             0.96852,              0.8538,            0.012659,           0.0059175,           0.0015965,           0.0016741,           0.0016741,           0.0016741
                 843,            0.017711,            0.013204,            0.002208,             0.98927,             0.97143,             0.96855,             0.88954,            0.010904,           0.0056305,           0.0016015,           0.0016642,           0.0016642,           0.0016642
                 844,            0.017229,            0.014572,           0.0027618,             0.98927,             0.97143,             0.96855,             0.88954,            0.010904,           0.0056305,           0.0016015,           0.0016543,           0.0016543,           0.0016543
                 845,            0.014355,            0.014305,           0.0025382,             0.98923,             0.97143,             0.96852,             0.86932,            0.011898,           0.0057287,            0.001605,           0.0016444,           0.0016444,           0.0016444
                 846,            0.018139,             0.01752,            0.002137,             0.98923,             0.97143,             0.96852,             0.86932,            0.011898,           0.0057287,            0.001605,           0.0016345,           0.0016345,           0.0016345
                 847,            0.016027,           0.0094277,           0.0020158,             0.98887,             0.97143,             0.96852,             0.88436,            0.010963,           0.0058184,           0.0016046,           0.0016246,           0.0016246,           0.0016246
                 848,            0.015263,           0.0088619,            0.002066,             0.98887,             0.97143,             0.96852,             0.88436,            0.010963,           0.0058184,           0.0016046,           0.0016147,           0.0016147,           0.0016147
                 849,            0.015859,             0.01273,           0.0025584,             0.98897,             0.97143,             0.96852,             0.89744,            0.010137,           0.0057993,           0.0016069,           0.0016048,           0.0016048,           0.0016048
                 850,            0.013603,            0.011707,           0.0018423,             0.98897,             0.97143,             0.96852,             0.89744,            0.010137,           0.0057993,           0.0016069,           0.0015949,           0.0015949,           0.0015949
                 851,            0.014272,            0.012806,           0.0027768,             0.98881,             0.97143,             0.96852,             0.89784,            0.010787,           0.0056725,           0.0015969,            0.001585,            0.001585,            0.001585
                 852,            0.013526,            0.012898,           0.0022903,             0.98881,             0.97143,             0.96852,             0.89784,            0.010787,           0.0056725,           0.0015969,           0.0015751,           0.0015751,           0.0015751
                 853,            0.013679,            0.011779,           0.0019263,             0.98885,             0.97143,             0.96855,             0.87603,            0.010857,            0.005661,            0.001591,           0.0015652,           0.0015652,           0.0015652
                 854,            0.014878,            0.015174,             0.00245,             0.98885,             0.97143,             0.96855,             0.87603,            0.010857,            0.005661,            0.001591,           0.0015553,           0.0015553,           0.0015553
                 855,            0.016957,             0.01247,           0.0029913,              0.9889,             0.97143,              0.9686,              0.8798,            0.010465,           0.0055599,           0.0015919,           0.0015454,           0.0015454,           0.0015454
                 856,            0.015403,            0.014534,           0.0028122,              0.9889,             0.97143,              0.9686,              0.8798,            0.010465,           0.0055599,           0.0015919,           0.0015355,           0.0015355,           0.0015355
                 857,            0.012491,            0.013688,           0.0021534,             0.98905,             0.97143,              0.9686,             0.89532,           0.0099394,           0.0055456,           0.0015924,           0.0015256,           0.0015256,           0.0015256
                 858,            0.012469,            0.011794,           0.0019637,             0.98905,             0.97143,              0.9686,             0.89532,           0.0099394,           0.0055456,           0.0015924,           0.0015157,           0.0015157,           0.0015157
                 859,            0.013713,            0.011394,           0.0018937,             0.98892,             0.97143,              0.9686,             0.90105,            0.010344,           0.0056067,           0.0015948,           0.0015058,           0.0015058,           0.0015058
                 860,            0.014864,            0.011457,           0.0023708,             0.98892,             0.97143,              0.9686,             0.90105,            0.010344,           0.0056067,           0.0015948,           0.0014959,           0.0014959,           0.0014959
                 861,             0.01559,             0.01191,           0.0022755,             0.98912,             0.97143,             0.96858,             0.90502,            0.010027,           0.0055742,           0.0015926,            0.001486,            0.001486,            0.001486
                 862,             0.01394,            0.010044,           0.0018456,             0.98912,             0.97143,             0.96858,             0.90502,            0.010027,           0.0055742,           0.0015926,           0.0014761,           0.0014761,           0.0014761
                 863,            0.013064,           0.0082376,           0.0018241,             0.98877,             0.97143,             0.96858,             0.87379,            0.011573,           0.0057201,           0.0015924,           0.0014662,           0.0014662,           0.0014662
                 864,            0.017497,            0.013912,           0.0028926,             0.98877,             0.97143,             0.96858,             0.87379,            0.011573,           0.0057201,           0.0015924,           0.0014563,           0.0014563,           0.0014563
                 865,            0.015632,            0.011919,           0.0021839,             0.98879,             0.97143,             0.96858,             0.89206,            0.010417,           0.0055656,           0.0015924,           0.0014464,           0.0014464,           0.0014464
                 866,            0.014655,           0.0097772,           0.0019066,             0.98879,             0.97143,             0.96858,             0.89206,            0.010417,           0.0055656,           0.0015924,           0.0014365,           0.0014365,           0.0014365
                 867,            0.014911,            0.012956,           0.0024442,             0.98838,             0.97143,             0.96866,              0.8551,            0.012697,           0.0058651,           0.0016041,           0.0014266,           0.0014266,           0.0014266
                 868,            0.015153,            0.012455,           0.0014664,             0.98838,             0.97143,             0.96866,              0.8551,            0.012697,           0.0058651,           0.0016041,           0.0014167,           0.0014167,           0.0014167
                 869,            0.017162,            0.018421,           0.0028836,             0.98857,             0.97143,              0.9687,             0.88719,            0.011001,           0.0057306,           0.0016015,           0.0014068,           0.0014068,           0.0014068
                 870,            0.015631,            0.013404,           0.0019866,             0.98857,             0.97143,              0.9687,             0.88719,            0.011001,           0.0057306,           0.0016015,           0.0013969,           0.0013969,           0.0013969
                 871,            0.015104,             0.01367,            0.003041,              0.9885,             0.97143,             0.96866,             0.88575,            0.011443,           0.0058708,           0.0015953,            0.001387,            0.001387,            0.001387
                 872,            0.013573,            0.011029,           0.0020976,              0.9885,             0.97143,             0.96866,             0.88575,            0.011443,           0.0058708,           0.0015953,           0.0013771,           0.0013771,           0.0013771
                 873,            0.015833,             0.01181,           0.0022725,             0.98877,             0.97143,              0.9687,              0.8861,            0.010644,           0.0061474,           0.0015843,           0.0013672,           0.0013672,           0.0013672
                 874,            0.012115,           0.0095618,           0.0017024,             0.98877,             0.97143,              0.9687,              0.8861,            0.010644,           0.0061474,           0.0015843,           0.0013573,           0.0013573,           0.0013573
                 875,            0.012301,            0.013761,           0.0019798,             0.98888,             0.97143,             0.96866,             0.89492,            0.010366,           0.0058908,           0.0015693,           0.0013474,           0.0013474,           0.0013474
                 876,             0.01461,            0.010319,           0.0019654,             0.98888,             0.97143,             0.96866,             0.89492,            0.010366,           0.0058908,           0.0015693,           0.0013375,           0.0013375,           0.0013375
                 877,            0.014003,            0.014292,           0.0020586,             0.98895,             0.97143,             0.96866,              0.9004,           0.0099078,           0.0056124,           0.0015557,           0.0013276,           0.0013276,           0.0013276
                 878,            0.014339,            0.012134,           0.0017499,             0.98895,             0.97143,             0.96866,              0.9004,           0.0099078,           0.0056124,           0.0015557,           0.0013177,           0.0013177,           0.0013177
                 879,            0.011214,            0.010569,           0.0022546,             0.98899,             0.97143,             0.96866,              0.8963,           0.0098749,           0.0055771,           0.0015533,           0.0013078,           0.0013078,           0.0013078
                 880,            0.013895,            0.012847,           0.0027877,             0.98899,             0.97143,             0.96866,              0.8963,           0.0098749,           0.0055771,           0.0015533,           0.0012979,           0.0012979,           0.0012979
                 881,            0.014857,            0.013155,           0.0039147,             0.98913,             0.97143,              0.9687,             0.90127,           0.0099557,           0.0056448,           0.0015521,            0.001288,            0.001288,            0.001288
                 882,            0.013927,            0.010376,           0.0021317,             0.98913,             0.97143,              0.9687,             0.90127,           0.0099557,           0.0056448,           0.0015521,           0.0012781,           0.0012781,           0.0012781
                 883,             0.01509,            0.016814,           0.0031576,             0.98949,             0.97143,             0.96873,             0.89869,           0.0099651,           0.0056868,           0.0015533,           0.0012682,           0.0012682,           0.0012682
                 884,             0.01409,           0.0081578,           0.0022754,             0.98949,             0.97143,             0.96873,             0.89869,           0.0099651,           0.0056868,           0.0015533,           0.0012583,           0.0012583,           0.0012583
                 885,            0.013968,            0.011157,           0.0018987,              0.9896,             0.97143,             0.96873,             0.90537,             0.00988,           0.0057716,           0.0015459,           0.0012484,           0.0012484,           0.0012484
                 886,             0.01236,            0.010032,           0.0017337,              0.9896,             0.97143,             0.96873,             0.90537,             0.00988,           0.0057716,           0.0015459,           0.0012385,           0.0012385,           0.0012385
                 887,            0.015214,            0.014667,           0.0021655,             0.98978,             0.97143,              0.9687,             0.89066,            0.010395,            0.005723,           0.0015385,           0.0012286,           0.0012286,           0.0012286
                 888,            0.015749,            0.012578,           0.0021118,             0.98978,             0.97143,              0.9687,             0.89066,            0.010395,            0.005723,           0.0015385,           0.0012187,           0.0012187,           0.0012187
                 889,            0.013969,            0.011059,            0.001839,             0.98968,             0.97143,             0.96876,              0.9058,           0.0098538,           0.0057478,           0.0015385,           0.0012088,           0.0012088,           0.0012088
                 890,            0.014634,            0.010191,           0.0022403,             0.98968,             0.97143,             0.96876,              0.9058,           0.0098538,           0.0057478,           0.0015385,           0.0011989,           0.0011989,           0.0011989
                 891,            0.013447,            0.011189,           0.0015968,             0.98975,             0.97143,             0.96876,             0.91564,            0.009819,           0.0056438,           0.0015278,            0.001189,            0.001189,            0.001189
                 892,            0.014334,            0.012709,           0.0019642,             0.98975,             0.97143,             0.96876,             0.91564,            0.009819,           0.0056438,           0.0015278,           0.0011791,           0.0011791,           0.0011791
                 893,             0.01274,            0.012526,           0.0016746,             0.99007,             0.97143,             0.96876,             0.92108,           0.0099523,           0.0057259,           0.0015275,           0.0011692,           0.0011692,           0.0011692
                 894,            0.015435,            0.010944,           0.0020288,             0.99007,             0.97143,             0.96876,             0.92108,           0.0099523,           0.0057259,           0.0015275,           0.0011593,           0.0011593,           0.0011593
                 895,            0.014771,             0.01061,           0.0021433,             0.99001,             0.97143,             0.96873,             0.90989,           0.0098707,           0.0055676,           0.0015197,           0.0011494,           0.0011494,           0.0011494
                 896,            0.016357,            0.011044,            0.003073,             0.99001,             0.97143,             0.96873,             0.90989,           0.0098707,           0.0055676,           0.0015197,           0.0011395,           0.0011395,           0.0011395
                 897,            0.015562,            0.014355,           0.0021267,             0.99004,             0.97143,             0.96876,             0.91188,           0.0095263,           0.0054474,           0.0014977,           0.0011296,           0.0011296,           0.0011296
                 898,            0.014031,             0.01303,           0.0022356,             0.99004,             0.97143,             0.96876,             0.91188,           0.0095263,           0.0054474,           0.0014977,           0.0011197,           0.0011197,           0.0011197
                 899,            0.015939,            0.011347,           0.0026296,             0.99018,             0.97143,             0.96876,             0.90393,           0.0098095,           0.0055532,           0.0014784,           0.0011098,           0.0011098,           0.0011098
                 900,            0.014159,            0.015143,            0.002681,             0.99018,             0.97143,             0.96876,             0.90393,           0.0098095,           0.0055532,           0.0014784,           0.0010999,           0.0010999,           0.0010999
                 901,            0.014276,            0.013456,           0.0016238,              0.9904,             0.97143,             0.96873,             0.90999,            0.010145,           0.0054455,           0.0014637,             0.00109,             0.00109,             0.00109
                 902,             0.01467,            0.012291,           0.0031814,              0.9904,             0.97143,             0.96873,             0.90999,            0.010145,           0.0054455,           0.0014637,           0.0010801,           0.0010801,           0.0010801
                 903,            0.013835,            0.012653,           0.0017734,             0.99057,             0.97143,             0.96873,             0.89612,            0.010541,           0.0053654,           0.0014496,           0.0010702,           0.0010702,           0.0010702
                 904,            0.016514,            0.016129,           0.0053681,             0.99057,             0.97143,             0.96873,             0.89612,            0.010541,           0.0053654,           0.0014496,           0.0010603,           0.0010603,           0.0010603
                 905,            0.014552,           0.0097981,           0.0018291,             0.99061,             0.97143,             0.96873,             0.89922,            0.010125,            0.005414,           0.0014422,           0.0010504,           0.0010504,           0.0010504
                 906,            0.014228,            0.012385,            0.001917,             0.99061,             0.97143,             0.96873,             0.89922,            0.010125,            0.005414,           0.0014422,           0.0010405,           0.0010405,           0.0010405
                 907,            0.014849,            0.013744,           0.0022651,             0.99081,             0.97143,              0.9687,             0.91645,           0.0098595,            0.005559,           0.0014358,           0.0010306,           0.0010306,           0.0010306
                 908,            0.014459,            0.013198,           0.0022133,             0.99081,             0.97143,              0.9687,             0.91645,           0.0098595,            0.005559,           0.0014358,           0.0010207,           0.0010207,           0.0010207
                 909,            0.015559,            0.010112,           0.0016064,             0.99085,             0.97143,              0.9687,             0.90379,            0.010104,           0.0059013,           0.0014243,           0.0010108,           0.0010108,           0.0010108
                 910,             0.01435,             0.01241,           0.0016991,             0.99085,             0.97143,              0.9687,             0.90379,            0.010104,           0.0059013,           0.0014243,           0.0010009,           0.0010009,           0.0010009
                 911,            0.012498,             0.01057,           0.0015476,             0.99076,             0.97143,              0.9687,             0.91075,            0.010116,           0.0060606,           0.0014131,            0.000991,            0.000991,            0.000991
                 912,            0.013702,            0.016868,           0.0018698,             0.99076,             0.97143,              0.9687,             0.91075,            0.010116,           0.0060606,           0.0014131,           0.0009811,           0.0009811,           0.0009811
                 913,             0.01451,            0.013264,           0.0021525,             0.99068,             0.97143,              0.9687,              0.9134,           0.0098097,           0.0059166,           0.0014067,           0.0009712,           0.0009712,           0.0009712
                 914,            0.013437,             0.01089,           0.0016778,             0.99068,             0.97143,              0.9687,              0.9134,           0.0098097,           0.0059166,           0.0014067,           0.0009613,           0.0009613,           0.0009613
                 915,            0.012705,           0.0093554,           0.0018923,              0.9907,             0.97143,              0.9687,             0.90033,             0.01015,           0.0058708,           0.0013921,           0.0009514,           0.0009514,           0.0009514
                 916,             0.01411,            0.013046,           0.0021714,              0.9907,             0.97143,              0.9687,             0.90033,             0.01015,           0.0058708,           0.0013921,           0.0009415,           0.0009415,           0.0009415
                 917,            0.014231,            0.012729,           0.0021441,             0.99061,             0.97143,             0.96873,             0.91592,           0.0097154,            0.005621,           0.0013788,           0.0009316,           0.0009316,           0.0009316
                 918,            0.012666,            0.012007,           0.0018276,             0.99061,             0.97143,             0.96873,             0.91592,           0.0097154,            0.005621,           0.0013788,           0.0009217,           0.0009217,           0.0009217
